customer_code,product_code,date,discounts_pct,other_deductions_pct
70002018,A1118150201,2018-08-01,0.2872685266,0.0721938378
70002018,A1118150202,2017-09-01,0.2226329730,0.0765923606
70002018,A1118150202,2017-10-01,0.3038508136,0.0787815221
70002018,A1118150202,2017-12-01,0.2932128274,0.0720444902
70002018,A1118150202,2018-01-01,0.2845112088,0.0828416988
70002018,A1118150202,2018-02-01,0.2778855030,0.0970141115
70002018,A1118150202,2018-04-01,0.2382804462,0.0671406597
70002018,A1118150202,2018-05-01,0.2295258806,0.0974769567
70002018,A1118150202,2018-06-01,0.3019115315,0.0771475663
70002018,A1118150202,2018-08-01,0.2825783123,0.0678149003
70002018,A1119150203,2017-09-01,0.2594218221,0.0685287854
70002018,A1119150203,2017-10-01,0.3067299016,0.0915906252
70002018,A1119150203,2017-12-01,0.2943619550,0.0899392448
70002018,A1119150203,2018-01-01,0.3194912817,0.0843231653
70002018,A1119150203,2018-02-01,0.2244096543,0.0810193494
70002018,A1119150203,2018-04-01,0.2754172507,0.0814220427
70002018,A1119150203,2018-05-01,0.2567936525,0.0660626477
70002018,A1119150203,2018-06-01,0.2477484749,0.0938712596
70002018,A1119150203,2018-08-01,0.3121943423,0.0705004566
70002018,A1219150301,2017-09-01,0.2915873956,0.0969832175
70002018,A1219150301,2017-10-01,0.3267343282,0.0822839204
70002018,A1219150301,2017-12-01,0.3034213860,0.0672109868
70002018,A1219150301,2018-01-01,0.3208650862,0.0940852408
70002018,A1219150301,2018-02-01,0.3186225667,0.0731352558
70002018,A1219150301,2018-04-01,0.2379850057,0.0945370384
70002018,A1219150301,2018-05-01,0.2486379907,0.0884365099
70002018,A1219150301,2018-06-01,0.2280301167,0.0846406146
70002018,A1219150301,2018-08-01,0.3220306030,0.0921546781
70002018,A1618150101,2017-09-01,0.3327125750,0.0721410004
70002018,A1618150101,2017-10-01,0.2722647068,0.0770307042
70002018,A1618150101,2017-12-01,0.3055029712,0.0965742131
70002018,A1618150101,2018-01-01,0.3053162811,0.0819519453
70002018,A1618150101,2018-02-01,0.3123181736,0.0697098064
70002018,A1618150101,2018-04-01,0.3011864846,0.0779569552
70002018,A1618150101,2018-05-01,0.2695362244,0.0904835969
70002018,A1618150101,2018-06-01,0.3024800509,0.0965666778
70002018,A1618150101,2018-08-01,0.2339599967,0.0662632760
70002018,A1618150102,2017-09-01,0.2896065443,0.0755911338
70002018,A1618150102,2017-10-01,0.2947103805,0.0784813392
70002018,A1618150102,2017-12-01,0.3153450071,0.0677541159
70002018,A1618150102,2018-01-01,0.3141169577,0.0801250886
70002018,A1618150102,2018-02-01,0.3302256830,0.0948906014
70002018,A1618150102,2018-04-01,0.2513421826,0.0846795337
70002018,A1618150102,2018-05-01,0.2740076567,0.0765908558
70002018,A1618150102,2018-06-01,0.2877455436,0.0970062092
70002018,A1618150102,2018-08-01,0.3321525066,0.0857177559
70002018,A1618150103,2017-09-01,0.2877106238,0.0950690998
70002018,A1618150103,2017-10-01,0.2649715867,0.0975009061
70002018,A1618150103,2017-12-01,0.2515215517,0.0842259930
70002018,A1618150103,2018-01-01,0.3204847323,0.0906295557
70002018,A1618150103,2018-02-01,0.2842910746,0.0726813610
70002018,A1618150103,2018-04-01,0.3025990460,0.0889928804
70002018,A1618150103,2018-05-01,0.2702084967,0.0712673394
70002018,A1618150103,2018-06-01,0.2357158557,0.0711851671
70002018,A1618150103,2018-08-01,0.3014735110,0.0984435611
70002018,A1618150104,2017-09-01,0.2498985899,0.0686351149
70002018,A1618150104,2017-10-01,0.3249367171,0.0818193502
70002018,A1618150104,2017-12-01,0.2297405626,0.0951005758
70002018,A1618150104,2018-01-01,0.2953596396,0.0906668273
70002018,A1618150104,2018-02-01,0.2389628716,0.0817944571
70002018,A1618150104,2018-04-01,0.2322858495,0.0807794962
70002018,A1618150104,2018-05-01,0.2509206343,0.0712360107
70002018,A1618150104,2018-06-01,0.2766780800,0.0717901543
70002018,A1618150104,2018-08-01,0.2270929015,0.0806642699
70002018,A1718150201,2017-09-01,0.2783395883,0.0992493632
70002018,A1718150201,2017-10-01,0.2264810760,0.0713133156
70002018,A1718150201,2017-12-01,0.2431338016,0.0685892371
70002018,A1718150201,2018-01-01,0.2711136172,0.0903447133
70002018,A1718150201,2018-02-01,0.2648549754,0.0753532540
70002018,A1718150201,2018-04-01,0.2645781226,0.0916897024
70002018,A1718150201,2018-05-01,0.2921631576,0.1030558211
70002018,A1718150201,2018-06-01,0.3002678355,0.0703287054
70002018,A1718150201,2018-08-01,0.3246199421,0.0967758320
70002018,A2118150101,2017-09-01,0.2824234738,0.1033953618
70002018,A2118150101,2017-10-01,0.2851872532,0.0777082274
70002018,A2118150101,2017-12-01,0.3032325183,0.0948825690
70002018,A2118150101,2018-01-01,0.2819056615,0.0677697512
70002018,A2118150101,2018-02-01,0.3104440814,0.0701966706
70002018,A2118150101,2018-04-01,0.3182193912,0.0690715156
70002018,A2118150101,2018-05-01,0.2666062702,0.0704695644
70002018,A2118150101,2018-06-01,0.2772787292,0.0704355282
70002018,A2118150101,2018-08-01,0.2505470775,0.0897607196
70002018,A2118150102,2017-09-01,0.2712868856,0.1027659092
70002018,A2118150102,2017-10-01,0.2548632645,0.0871412512
70002018,A2118150102,2017-12-01,0.3111790831,0.0731548360
70002018,A2118150102,2018-01-01,0.3148507477,0.0990045122
70002018,A2118150102,2018-02-01,0.2865469344,0.0839972249
70002018,A2118150102,2018-04-01,0.3087998604,0.0749792825
70002018,A2118150102,2018-05-01,0.3113576919,0.0658446085
70002018,A2118150102,2018-06-01,0.2612459163,0.0750744934
70002018,A2118150102,2018-08-01,0.3156282743,0.0918821731
70002018,A2118150103,2017-09-01,0.2307061873,0.0971657037
70002018,A2118150103,2017-10-01,0.2572384681,0.0772630478
70002018,A2118150103,2017-12-01,0.3199367631,0.0893926816
70002018,A2118150103,2018-01-01,0.3143130386,0.0670388742
70002018,A2118150103,2018-02-01,0.2368562262,0.0698791493
70002018,A2118150103,2018-04-01,0.2273844818,0.1032930401
70002018,A2118150103,2018-05-01,0.2610400539,0.0689481153
70002018,A2118150103,2018-06-01,0.2585349652,0.0983506831
70002018,A2118150103,2018-08-01,0.2881688976,0.0767863723
70002018,A2118150104,2017-09-01,0.2828639299,0.0668025404
70002018,A2118150104,2017-10-01,0.3284277615,0.0911289127
70002018,A2118150104,2017-12-01,0.2746273217,0.1032781552
70002018,A2118150104,2018-01-01,0.3313203007,0.0660339286
70002018,A2118150104,2018-02-01,0.2628846268,0.0704092053
70002018,A2118150104,2018-04-01,0.2981097086,0.0734421960
70002018,A2118150104,2018-05-01,0.2778683899,0.0955270527
70002018,A2118150104,2018-06-01,0.2713985661,0.0878069333
70002018,A2118150104,2018-08-01,0.3203570728,0.0930074156
70002018,A2118150105,2017-09-01,0.2665322391,0.0899354315
70002018,A2118150105,2017-10-01,0.2357430485,0.0981189525
70002018,A2118150105,2017-12-01,0.2953287668,0.0709664257
70002018,A2118150105,2018-01-01,0.3161503273,0.0667739535
70002018,A2118150105,2018-02-01,0.3056560247,0.0772089359
70002018,A2118150105,2018-04-01,0.2477890230,0.0906153558
70002018,A2118150105,2018-05-01,0.2236378619,0.0886932057
70002018,A2118150105,2018-06-01,0.3079124707,0.0764679586
70002018,A2118150105,2018-08-01,0.3071176655,0.0974605104
70002018,A2118150106,2017-09-01,0.2897682406,0.0913354311
70002018,A2118150106,2017-10-01,0.2405138322,0.0978820506
70002018,A2118150106,2017-12-01,0.3123011627,0.0891835432
70002018,A2118150106,2018-01-01,0.2931063380,0.0993678645
70002018,A2118150106,2018-02-01,0.2365981005,0.0810333779
70002018,A2118150106,2018-04-01,0.2291760443,0.0814859342
70002018,A2118150106,2018-05-01,0.3157057252,0.0908422923
70002018,A2118150106,2018-06-01,0.2869325951,0.0835481547
70002018,A2118150106,2018-08-01,0.2562547984,0.0805417279
70002018,A2218150201,2017-09-01,0.2826952769,0.0676687491
70002018,A2218150201,2017-10-01,0.2552752130,0.0854936881
70002018,A2218150201,2017-12-01,0.2760519497,0.0998771387
70002018,A2218150201,2018-01-01,0.2573388235,0.0952104389
70002018,A2218150201,2018-02-01,0.2395603612,0.0951124907
70002018,A2218150201,2018-04-01,0.2365052868,0.0929340640
70002018,A2218150201,2018-05-01,0.2433876200,0.0905490225
70002018,A2218150201,2018-06-01,0.3081249742,0.0935426853
70002018,A2218150201,2018-08-01,0.2619932417,0.1012977070
70002018,A2218150202,2017-09-01,0.2795118337,0.0839921863
70002018,A2218150202,2017-10-01,0.3082265287,0.0816308431
70002018,A2218150202,2017-12-01,0.2641909342,0.0819847250
70002018,A2218150202,2018-01-01,0.3011269976,0.0905771908
70002018,A2218150202,2018-02-01,0.3168124571,0.0991360211
70002018,A2218150202,2018-04-01,0.2876784731,0.0890815457
70002018,A2218150202,2018-05-01,0.2863667669,0.0719144340
70002018,A2218150202,2018-06-01,0.2683641973,0.0927155135
70002018,A2218150202,2018-08-01,0.2993723809,0.0695815406
70002018,A2219150203,2017-09-01,0.2866487387,0.0855493101
70002018,A2219150203,2017-10-01,0.2374313250,0.0923160207
70002018,A2219150203,2017-12-01,0.2591004832,0.0974857890
70002018,A2219150203,2018-01-01,0.2835188477,0.0803246234
70002018,A2219150203,2018-02-01,0.3298729728,0.0941577852
70002018,A2219150203,2018-04-01,0.3111153163,0.0779298442
70002018,A2219150203,2018-05-01,0.3130607708,0.0773875965
70002018,A2219150203,2018-06-01,0.2897586830,0.0778433487
70002018,A2219150203,2018-08-01,0.2502235517,0.0925398389
70002018,A2918150101,2017-09-01,0.2374812763,0.0804809161
70002018,A2918150101,2017-10-01,0.2939585763,0.0936244039
70002018,A2918150101,2017-12-01,0.2841089742,0.0845488608
70002018,A2918150101,2018-01-01,0.3239859342,0.0714348783
70002018,A2918150101,2018-02-01,0.2508200158,0.1036202599
70002018,A2918150101,2018-04-01,0.3287415187,0.0735523814
70002018,A2918150101,2018-05-01,0.2870233372,0.0793440507
70002018,A2918150101,2018-06-01,0.3021687592,0.0920152888
70002018,A2918150101,2018-08-01,0.2760226884,0.0918472925
70002018,A2918150102,2017-09-01,0.2907912145,0.0932525472
70002018,A2918150102,2017-10-01,0.2972615374,0.0984294053
70002018,A2918150102,2017-12-01,0.2552379297,0.1009963336
70002018,A2918150102,2018-01-01,0.2497276314,0.0862748618
70002018,A2918150102,2018-02-01,0.2782261566,0.0981023931
70002018,A2918150102,2018-04-01,0.2807953005,0.0816099851
70002018,A2918150102,2018-05-01,0.2716545860,0.0743181641
70002018,A2918150102,2018-06-01,0.2288517746,0.1021428005
70002018,A2918150102,2018-08-01,0.2832973346,0.0715666879
70002018,A2918150103,2017-09-01,0.2327743385,0.1027071472
70002018,A2918150103,2017-10-01,0.2965459818,0.0997615553
70002018,A2918150103,2017-12-01,0.2989060859,0.0944232416
70002018,A2918150103,2018-01-01,0.2844795162,0.0663450976
70002018,A2918150103,2018-02-01,0.2728122760,0.0698338766
70002018,A2918150103,2018-04-01,0.3200121266,0.1028157201
70002018,A2918150103,2018-05-01,0.3194630391,0.0692870907
70002018,A2918150103,2018-06-01,0.3017414524,0.1021246766
70002018,A2918150103,2018-08-01,0.2802762941,0.0897745729
70002018,A2918150104,2017-09-01,0.2797384693,0.1017734205
70002018,A2918150104,2017-10-01,0.2981275118,0.0905840643
70002018,A2918150104,2017-12-01,0.2662322982,0.0865760954
70002018,A2918150104,2018-01-01,0.3210297184,0.0795253153
70002018,A2918150104,2018-02-01,0.3177434072,0.0682097431
70002018,A2918150104,2018-04-01,0.2500322579,0.0798719887
70002018,A2918150104,2018-05-01,0.3141277203,0.0864637010
70002018,A2918150104,2018-06-01,0.3303230298,0.0742931197
70002018,A2918150104,2018-08-01,0.2392724328,0.0894485923
70002018,A2918150105,2017-09-01,0.3289244829,0.0701556461
70002018,A2918150105,2017-10-01,0.2952977483,0.0952596427
70002018,A2918150105,2017-12-01,0.2943089753,0.0834607192
70002018,A2918150105,2018-01-01,0.2838942804,0.0969758024
70002018,A2918150105,2018-02-01,0.3231436398,0.0897845441
70002018,A2918150105,2018-04-01,0.2289120410,0.0713589360
70002018,A2918150105,2018-05-01,0.2927464941,0.0788904937
70002018,A2918150105,2018-06-01,0.2715916969,0.0749857631
70002018,A2918150105,2018-08-01,0.2983781429,0.0701638176
70002018,A2918150106,2017-09-01,0.2394424513,0.0888805511
70002018,A2918150106,2017-10-01,0.2444060137,0.0767836540
70002018,A2918150106,2017-12-01,0.2345981750,0.0899547735
70002018,A2918150106,2018-01-01,0.2794732310,0.0991758818
70002018,A2918150106,2018-02-01,0.3201864283,0.0839236829
70002018,A2918150106,2018-04-01,0.3201364670,0.1002198351
70002018,A2918150106,2018-05-01,0.2647270912,0.0812298645
70002018,A2918150106,2018-06-01,0.2382948986,0.0682732230
70002018,A2918150106,2018-08-01,0.2748253980,0.0812521581
70002018,A3018150201,2017-09-01,0.3217622332,0.0726207897
70002018,A3018150201,2017-10-01,0.3127688785,0.0755444552
70002018,A3018150201,2017-12-01,0.2362387891,0.0738195788
70002018,A3018150201,2018-01-01,0.2889903037,0.0683247212
70002018,A3018150201,2018-02-01,0.2747218113,0.0808548807
70002018,A3018150201,2018-04-01,0.2510486147,0.0836437376
70002018,A3018150201,2018-05-01,0.2484569337,0.0870119170
70002018,A3018150201,2018-06-01,0.2986866921,0.0991111660
70002018,A3018150201,2018-08-01,0.3320075253,0.0783535936
70002018,A3018150202,2017-09-01,0.2791276554,0.0935412868
70002018,A3018150202,2017-10-01,0.3324595197,0.0960089361
70002018,A3018150202,2017-12-01,0.2546481271,0.0903834613
70002018,A3018150202,2018-01-01,0.3198985710,0.0728344638
70002018,A3018150202,2018-02-01,0.2521268423,0.0721088480
70002018,A3018150202,2018-04-01,0.2897915811,0.0876708174
70002018,A3018150202,2018-05-01,0.2729711581,0.0971430234
70002018,A3018150202,2018-06-01,0.2887751701,0.0708858175
70002018,A3018150202,2018-08-01,0.2660372665,0.0835037737
70002018,A3018150203,2017-09-01,0.2427217025,0.0747819418
70002018,A3018150203,2017-10-01,0.2784121876,0.0979457647
70002018,A3018150203,2017-12-01,0.2248438754,0.0716909016
70002018,A3018150203,2018-01-01,0.2727122654,0.0840590572
70002018,A3018150203,2018-02-01,0.3231308288,0.0668030522
70002018,A3018150203,2018-04-01,0.2308232315,0.0779253643
70002018,A3018150203,2018-05-01,0.2809203913,0.0892341027
70002018,A3018150203,2018-06-01,0.2707121681,0.0717229833
70002018,A3018150203,2018-08-01,0.3077059564,0.0898852885
70002018,A3019150204,2017-09-01,0.2798195184,0.0744086664
70002018,A3019150204,2017-10-01,0.3135530398,0.0991762915
70002018,A3019150204,2017-12-01,0.2313632430,0.0782158248
70002018,A3019150204,2018-01-01,0.3302695974,0.0703877356
70002018,A3019150204,2018-02-01,0.2304352448,0.1019093410
70002018,A3019150204,2018-04-01,0.3043482610,0.0760425419
70002018,A3019150204,2018-05-01,0.2238342949,0.0702997639
70002018,A3019150204,2018-06-01,0.2450333299,0.0688532562
70002018,A3019150204,2018-08-01,0.2790184847,0.0784919819
70002018,A3019150205,2017-09-01,0.2581677668,0.0984866577
70002018,A3019150205,2017-10-01,0.2460030263,0.0978033853
70002018,A3019150205,2017-12-01,0.2767078801,0.0832636503
70002018,A3019150205,2018-01-01,0.2730303157,0.0675464568
70002018,A3019150205,2018-02-01,0.3296716172,0.0806271679
70002018,A3019150205,2018-04-01,0.2847229419,0.0881350011
70002018,A3019150205,2018-05-01,0.3072218473,0.0798976668
70002018,A3019150205,2018-06-01,0.2904295715,0.1007514492
70002018,A3019150205,2018-08-01,0.2689613829,0.0808587433
70002018,A3019150206,2017-09-01,0.2570522336,0.0856540111
70002018,A3019150206,2017-10-01,0.3243570171,0.0817884610
70002018,A3019150206,2017-12-01,0.2613068668,0.0866160367
70002018,A3019150206,2018-01-01,0.2586082806,0.0805866160
70002018,A3019150206,2018-02-01,0.3167876465,0.0964014044
70002018,A3019150206,2018-04-01,0.2419399883,0.0856375861
70002018,A3019150206,2018-05-01,0.3243793148,0.0672466994
70002018,A3019150206,2018-06-01,0.2843169607,0.0805722497
70002018,A3019150206,2018-08-01,0.2417244119,0.0994054850
70002018,A3718150101,2017-09-01,0.2897115646,0.0730740803
70002018,A3718150101,2017-10-01,0.3160183389,0.0910454232
70002018,A3718150101,2017-12-01,0.3308592559,0.0688532583
70002018,A3718150101,2018-01-01,0.2882300265,0.0791019264
70002018,A3718150101,2018-02-01,0.2286474211,0.0705144564
70002018,A3718150101,2018-04-01,0.2347584250,0.0711813968
70002018,A3718150101,2018-05-01,0.3317970540,0.0723293595
70002018,A3718150101,2018-06-01,0.2899999247,0.0992076077
70002018,A3718150101,2018-08-01,0.2903888700,0.0785516719
70002018,A3718150102,2017-09-01,0.3034816815,0.0805496570
70002018,A3718150102,2017-10-01,0.3177325035,0.0680580416
70002018,A3718150102,2017-12-01,0.2479358207,0.0721091994
70002018,A3718150102,2018-01-01,0.2820810062,0.0674436646
70002018,A3718150102,2018-02-01,0.2621688375,0.0841446190
70002018,A3718150102,2018-04-01,0.2463575119,0.0885110576
70002018,A3718150102,2018-05-01,0.2373150184,0.0958212765
70002018,A3718150102,2018-06-01,0.2490721885,0.0719135020
70002018,A3718150102,2018-08-01,0.2930316384,0.0798652589
70002018,A3718150103,2017-09-01,0.3078965095,0.0727933425
70002018,A3718150103,2017-10-01,0.2892147556,0.0984384688
70002018,A3718150103,2017-12-01,0.3084877805,0.0786642103
70002018,A3718150103,2018-01-01,0.2909616877,0.0811261285
70002018,A3718150103,2018-02-01,0.2423966853,0.0753328274
70002018,A3718150103,2018-04-01,0.2471134547,0.0858532708
70002018,A3718150103,2018-05-01,0.3184938267,0.0677382717
70002018,A3718150103,2018-06-01,0.2248181912,0.0774116466
70002018,A3718150103,2018-08-01,0.2775746191,0.0941049507
70002018,A3718150104,2017-09-01,0.3053040094,0.0674936000
70002018,A3718150104,2017-10-01,0.3031021926,0.0681642890
70002018,A3718150104,2017-12-01,0.3296976912,0.0807941350
70002018,A3718150104,2018-01-01,0.3249559839,0.0887669785
70002018,A3718150104,2018-02-01,0.2859233238,0.0818171535
70002018,A3718150104,2018-04-01,0.2439021444,0.0698072585
70002018,A3718150104,2018-05-01,0.2454360242,0.0685621142
70002018,A3718150104,2018-06-01,0.2704329944,0.0898608721
70002018,A3718150104,2018-08-01,0.2667105523,0.0769162670
70002018,A3718150105,2017-09-01,0.3231969408,0.1024830159
70002018,A3718150105,2017-10-01,0.2490560403,0.0822835332
70002018,A3718150105,2017-12-01,0.2641032039,0.0852456353
70002018,A3718150105,2018-01-01,0.2223233414,0.0861255048
70002018,A3718150105,2018-02-01,0.3330337373,0.0683564745
70002018,A3718150105,2018-04-01,0.2558514117,0.0885046450
70002018,A3718150105,2018-05-01,0.2259314928,0.0808531132
70002018,A3718150105,2018-06-01,0.2264169606,0.0915500644
70002018,A3718150105,2018-08-01,0.2515745731,0.0793282236
70002018,A3818150201,2017-09-01,0.3293095581,0.0708618697
70002018,A3818150201,2017-10-01,0.2800533717,0.0832682702
70002018,A3818150201,2017-12-01,0.2744977515,0.0801275005
70002018,A3818150201,2018-01-01,0.2379634032,0.0987824052
70002018,A3818150201,2018-02-01,0.2428870238,0.0764870574
70002018,A3818150201,2018-04-01,0.2628777659,0.0859672223
70002018,A3818150201,2018-05-01,0.3220916015,0.0880353706
70002018,A3818150201,2018-06-01,0.3293500301,0.0734841690
70002018,A3818150201,2018-08-01,0.2885488100,0.0800990809
70002018,A3818150202,2017-09-01,0.2720461815,0.0742407868
70002018,A3818150202,2017-10-01,0.2885201829,0.0989592447
70002018,A3818150202,2017-12-01,0.3016919009,0.0764960330
70002018,A3818150202,2018-01-01,0.2985089854,0.0876404222
70002018,A3818150202,2018-02-01,0.2818857874,0.0843675932
70002018,A3818150202,2018-04-01,0.2684911133,0.0872997384
70002018,A3818150202,2018-05-01,0.3069304729,0.0679560773
70002018,A3818150202,2018-06-01,0.2304691876,0.0686303388
70002018,A3818150202,2018-08-01,0.2774321767,0.0776763395
70002018,A4118110101,2017-09-01,0.2917127957,0.0878315985
70002018,A4118110101,2017-10-01,0.3038303985,0.0992150422
70002018,A4118110101,2017-12-01,0.2234974400,0.1033840273
70002018,A4118110101,2018-01-01,0.2740736060,0.0905933298
70002018,A4118110101,2018-02-01,0.2316182647,0.0861415907
70002018,A4118110101,2018-04-01,0.3181966532,0.0719907874
70002018,A4118110101,2018-05-01,0.2842025012,0.1033424719
70002018,A4118110101,2018-06-01,0.2574920213,0.0726183883
70002018,A4118110101,2018-08-01,0.2252511813,0.0823651330
70002018,A4118110102,2017-09-01,0.2901241526,0.0975955966
70002018,A4118110102,2017-10-01,0.2417594340,0.1033995158
70002018,A4118110102,2017-12-01,0.2496649428,0.0719179964
70002018,A4118110102,2018-01-01,0.2700447618,0.0698611550
70002018,A4118110102,2018-02-01,0.2630098586,0.0710312150
70002018,A4118110102,2018-04-01,0.3168048442,0.0791052861
70002018,A4118110102,2018-05-01,0.2635073158,0.1014546605
70002018,A4118110102,2018-06-01,0.2697681686,0.0804350965
70002018,A4118110102,2018-08-01,0.3045804882,0.0693748061
70002018,A4118110103,2017-09-01,0.3301198740,0.0947488422
70002018,A4118110103,2017-10-01,0.2675451246,0.0945295563
70002018,A4118110103,2017-12-01,0.2222839523,0.1008627923
70002018,A4118110103,2018-01-01,0.2347777850,0.0857780422
70002018,A4118110103,2018-02-01,0.2543599506,0.0765723492
70002018,A4118110103,2018-04-01,0.2628940693,0.0864029019
70002018,A4118110103,2018-05-01,0.2910023532,0.0729281026
70002018,A4118110103,2018-06-01,0.2909411091,0.0785213863
70002018,A4118110103,2018-08-01,0.2377286025,0.0687246239
70002018,A4118110104,2017-09-01,0.2480507312,0.0667042489
70002018,A4118110104,2017-10-01,0.3084630441,0.0969430056
70002018,A4118110104,2017-12-01,0.3119938486,0.0774084621
70002018,A4118110104,2018-01-01,0.2465463331,0.0932066329
70002018,A4118110104,2018-02-01,0.2440464862,0.0959625535
70002018,A4118110104,2018-04-01,0.3088524813,0.0901956499
70002018,A4118110104,2018-05-01,0.2822408225,0.0888864050
70002018,A4118110104,2018-06-01,0.2434661394,0.0908363902
70002018,A4118110104,2018-08-01,0.3113910786,0.0917534046
70002018,A4118110105,2017-09-01,0.2310168813,0.0838590994
70002018,A4118110105,2017-10-01,0.3277093583,0.1028663380
70002018,A4118110105,2017-12-01,0.2748387308,0.0931036967
70002018,A4118110105,2018-01-01,0.3114157725,0.0662745300
70002018,A4118110105,2018-02-01,0.2496058081,0.0923599478
70002018,A4118110105,2018-04-01,0.2436536063,0.0765148853
70002018,A4118110105,2018-05-01,0.3116745195,0.0718809517
70002018,A4118110105,2018-06-01,0.2754030989,0.0938169869
70002018,A4118110105,2018-08-01,0.3102357920,0.0988501216
70002018,A4118110106,2017-09-01,0.3250174557,0.0890366666
70002018,A4118110106,2017-10-01,0.2397917547,0.0745779316
70002018,A4118110106,2017-12-01,0.3179566868,0.0991372729
70002018,A4118110106,2018-01-01,0.2883399765,0.0872391261
70002018,A4118110106,2018-02-01,0.2351522227,0.0958323281
70002018,A4118110106,2018-04-01,0.2908845933,0.0837423559
70002018,A4118110106,2018-05-01,0.2477314894,0.0765705466
70002018,A4118110106,2018-06-01,0.2410442120,0.0781213159
70002018,A4118110106,2018-08-01,0.3109630361,0.0775052624
70002018,A4118110107,2017-09-01,0.2587980974,0.0924648276
70002018,A4118110107,2017-10-01,0.3225571088,0.0920663594
70002018,A4118110107,2017-12-01,0.3172187528,0.0989386404
70002018,A4118110107,2018-01-01,0.2248274342,0.0718094534
70002018,A4118110107,2018-02-01,0.2654697737,0.0931615549
70002018,A4118110107,2018-04-01,0.2595200729,0.0941429793
70002018,A4118110107,2018-05-01,0.3173786354,0.0757434729
70002018,A4118110107,2018-06-01,0.2516533306,0.0866479985
70002018,A4118110107,2018-08-01,0.3198993650,0.0663166977
70002018,A4218110201,2017-09-01,0.2859923439,0.0854965526
70002018,A4218110201,2017-10-01,0.2825393790,0.0796524251
70002018,A4218110201,2017-12-01,0.3272319321,0.0888922085
70002018,A4218110201,2018-01-01,0.2497406106,0.0818462703
70002018,A4218110201,2018-02-01,0.2452709591,0.0938643692
70002018,A4218110201,2018-04-01,0.2623871128,0.0880837945
70002018,A4218110201,2018-05-01,0.3122368978,0.1023918616
70002018,A4218110201,2018-06-01,0.2699884386,0.0939557158
70002018,A4218110201,2018-08-01,0.2434053089,0.0820396691
70002018,A4218110202,2017-09-01,0.2332239530,0.0940618346
70002018,A4218110202,2017-10-01,0.3299259630,0.0855493400
70002018,A4218110202,2017-12-01,0.2509581853,0.0868544019
70002018,A4218110202,2018-01-01,0.2536682638,0.0815501499
70002018,A4218110202,2018-02-01,0.2329448820,0.0808085201
70002018,A4218110202,2018-04-01,0.3151307755,0.0714417451
70002018,A4218110202,2018-05-01,0.2794136116,0.0788244021
70002018,A4218110202,2018-06-01,0.3100111971,0.0819094016
70002018,A4218110202,2018-08-01,0.3146208325,0.0699112976
70002018,A4218110203,2017-09-01,0.2993259569,0.0863662455
70002018,A4218110203,2017-10-01,0.2799196625,0.1032522215
70002018,A4218110203,2017-12-01,0.2257898226,0.1033516999
70002018,A4218110203,2018-01-01,0.2277489532,0.0790529254
70002018,A4218110203,2018-02-01,0.2315561588,0.0793372231
70002018,A4218110203,2018-04-01,0.2773989195,0.0733351564
70002018,A4218110203,2018-05-01,0.3166784299,0.1035548566
70002018,A4218110203,2018-06-01,0.3044383317,0.0798397334
70002018,A4218110203,2018-08-01,0.2223924568,0.0820964477
70002018,A4218110204,2017-09-01,0.2969325237,0.0693389058
70002018,A4218110204,2017-10-01,0.2968132989,0.0807964992
70002018,A4218110204,2017-12-01,0.2517334062,0.0683770172
70002018,A4218110204,2018-01-01,0.2528658023,0.0704075002
70002018,A4218110204,2018-02-01,0.2381239302,0.0897448386
70002018,A4218110204,2018-04-01,0.3017857332,0.0818849471
70002018,A4218110204,2018-05-01,0.2675130574,0.0815368749
70002018,A4218110204,2018-06-01,0.3140558212,0.0792989022
70002018,A4218110204,2018-08-01,0.2533916751,0.0789469973
70002018,A4218110205,2017-09-01,0.2753756365,0.0784908819
70002018,A4218110205,2017-10-01,0.2290183097,0.0669222564
70002018,A4218110205,2017-12-01,0.2513743581,0.1037476326
70002018,A4218110205,2018-01-01,0.2943467133,0.0693634681
70002018,A4218110205,2018-02-01,0.2987979806,0.0924916490
70002018,A4218110205,2018-04-01,0.2563587852,0.0884413769
70002018,A4218110205,2018-05-01,0.2498767838,0.0831941803
70002018,A4218110205,2018-06-01,0.2776685521,0.0921841243
70002018,A4218110205,2018-08-01,0.2799875599,0.0761569223
70002018,A4918110101,2017-09-01,0.2258098574,0.0959230208
70002018,A4918110101,2017-10-01,0.3205410132,0.0930165493
70002018,A4918110101,2017-12-01,0.3057161303,0.0821386099
70002018,A4918110101,2018-01-01,0.2792889696,0.0740331126
70002018,A4918110101,2018-02-01,0.2397650709,0.0898757061
70002018,A4918110101,2018-04-01,0.2574500160,0.1010543865
70002018,A4918110101,2018-05-01,0.3158188001,0.0778553928
70002018,A4918110101,2018-06-01,0.3215761121,0.1021874283
70002018,A4918110101,2018-08-01,0.2287501473,0.0877544039
70002018,A4918110102,2017-09-01,0.2930483342,0.1015807258
70002018,A4918110102,2017-10-01,0.2414468501,0.0784317922
70002018,A4918110102,2017-12-01,0.2466993694,0.0736294853
70002018,A4918110102,2018-01-01,0.2424427111,0.0809378570
70002018,A4918110102,2018-02-01,0.3174149986,0.0693208027
70002018,A4918110102,2018-04-01,0.2693987975,0.0890421073
70002018,A4918110102,2018-05-01,0.3204363054,0.0960761264
70002018,A4918110102,2018-06-01,0.2790703880,0.0928004504
